  ktime
  7
  time
   0.000000e+00     2.643000e+02
   3.500000e+00     2.643000e+02
   7.500000e+00     1.845000e+02
   1.000000e+01     1.366000e+02
   1.200000e+01     1.290000e+02
   2.000000e+01     5.900000e+01
   3.000000e+03     5.900000e+01
