     75    18
          .80000E+01  .14000E+02  .24100E+02  .35400E+02  .48000E+02
          .61000E+02  .12000E+03  .14000E+03  .16200E+03  .18300E+03
          .20400E+03  .24000E+03  .26300E+03  .29500E+03  .34000E+03
          .37000E+03  .39500E+03  .43500E+03  .48000E+03  .52600E+03
          .57100E+03  .61600E+03  .66400E+03  .71000E+03  .75500E+03
          .80100E+03  .84700E+03  .89200E+03  .11540E+04  .12060E+04
          .12590E+04  .13120E+04  .13650E+04  .14170E+04  .14830E+04
          .15370E+04  .15910E+04  .16450E+04  .18700E+04  .19260E+04
          .19810E+04  .20370E+04  .21630E+04  .22230E+04  .23860E+04
          .24470E+04  .37340E+04  .38820E+04  .40290E+04  .41770E+04
          .43250E+04  .44720E+04  .46840E+04  .48360E+04  .49870E+04
          .51390E+04  .55300E+04  .56710E+04  .58030E+04  .59360E+04
          .64680E+04  .66110E+04  .69190E+04  .70550E+04  .14760E+05
          .15140E+05  .15520E+05  .15900E+05  .17630E+05  .18060E+05
          .18800E+05  .19150E+05  .77510E+05  .78990E+05  .00000E+00
         -.50000E+00 -.25000E+00  .00000E+00  .25000E+00  .50000E+00
          .75000E+00  .10000E+01  .12500E+01  .15000E+01  .17500E+01
          .20000E+01  .22500E+01  .25000E+01  .27500E+01  .30000E+01
          .35000E+01  .40000E+01  .50000E+01
         -.10103E+02 -.51810E+01 -.23710E+01 -.75400E+00  .18300E+00
          .72900E+00  .10460E+01  .12250E+01  .13180E+01  .13570E+01
          .13600E+01  .13380E+01  .12980E+01  .12450E+01  .11830E+01
          .10360E+01  .87000E+00  .50100E+00
          .21654E+02  .15755E+02  .81086E+01  .49342E+01  .28024E+01
          .16520E+01  .94559E+00  .51764E+00  .24784E+00  .74993E-01
         -.43812E-01 -.12774E+00 -.18921E+00 -.23141E+00 -.26515E+00
         -.31626E+00 -.34782E+00 -.37959E+00
         -.30000E+02 -.30000E+02 -.30000E+02 -.30000E+02 -.30000E+02
         -.30000E+02 -.30000E+02 -.30000E+02 -.30000E+02 -.30000E+02
         -.30000E+02 -.30000E+02 -.30000E+02 -.30000E+02 -.30000E+02
         -.30000E+02 -.30000E+02 -.30000E+02
          .00000E+00  .00000E+00  .00000E+00  .00000E+00  .00000E+00
          .00000E+00  .00000E+00  .00000E+00  .00000E+00  .00000E+00
          .00000E+00  .00000E+00  .00000E+00  .00000E+00  .00000E+00
          .00000E+00  .00000E+00  .00000E+00
         -.28791E+01 -.48412E+00  .90488E+00  .17659E+01  .23089E+01
          .26349E+01  .28199E+01  .29189E+01  .29629E+01  .29709E+01
          .29539E+01  .29179E+01  .28689E+01  .28099E+01  .27419E+01
          .25889E+01  .24179E+01  .20439E+01
          .10527E+02  .76855E+01  .41388E+01  .27593E+01  .16722E+01
          .98014E+00  .53930E+00  .27065E+00  .94100E-01 -.23048E-01
         -.10991E+00 -.17332E+00 -.21683E+00 -.25538E+00 -.28564E+00
         -.32540E+00 -.35676E+00 -.38262E+00
         -.18998E+02 -.10466E+02 -.56200E+01 -.28530E+01 -.12610E+01
         -.33800E+00  .20000E+00  .51100E+00  .68800E+00  .77900E+00
          .81700E+00  .81900E+00  .79700E+00  .75600E+00  .70300E+00
          .57000E+00  .41200E+00  .53000E-01
          .37560E+02  .27264E+02  .13920E+02  .84109E+01  .47440E+01
          .27931E+01  .16156E+01  .93248E+00  .51046E+00  .24166E+00
          .70905E-01 -.45277E-01 -.12980E+00 -.19154E+00 -.23205E+00
         -.29461E+00 -.33551E+00 -.37075E+00
         -.40560E+01 -.42080E+01 -.42630E+01 -.38630E+01 -.35080E+01
         -.33870E+01 -.34400E+01 -.36110E+01 -.38550E+01 -.41440E+01
         -.44580E+01 -.47860E+01 -.51240E+01 -.54660E+01 -.58110E+01
         -.65070E+01 -.72050E+01 -.86080E+01
         -.58184E+00 -.66031E+00  .73909E+00  .18440E+01  .94506E+00
          .87809E-01 -.48029E+00 -.85464E+00 -.10812E+01 -.12167E+01
         -.12880E+01 -.13353E+01 -.13627E+01 -.13740E+01 -.13855E+01
         -.13951E+01 -.13982E+01 -.14054E+01
         -.45121E+01 -.22101E+01  .36880E-01  .12909E+01  .20099E+01
          .24339E+01  .26779E+01  .28089E+01  .28699E+01  .28869E+01
          .28739E+01  .28409E+01  .27929E+01  .27349E+01  .26679E+01
          .25159E+01  .23459E+01  .19729E+01
          .90177E+01  .95886E+01  .72160E+01  .35596E+01  .22218E+01
          .12692E+01  .71754E+00  .36067E+00  .14377E+00  .23894E-03
         -.96726E-01 -.16533E+00 -.21394E+00 -.25091E+00 -.28242E+00
         -.32366E+00 -.35494E+00 -.38203E+00
         -.27525E+02 -.18430E+02 -.10166E+02 -.54720E+01 -.27910E+01
         -.12480E+01 -.35200E+00  .16900E+00  .47200E+00  .64200E+00
          .73000E+00  .76500E+00  .76600E+00  .74200E+00  .70100E+00
          .58400E+00  .43600E+00  .89000E-01
          .36380E+02  .36380E+02  .26408E+02  .13486E+02  .81500E+01
          .46025E+01  .27082E+01  .15689E+01  .90420E+00  .49029E+00
          .23064E+00  .63135E-01 -.51185E-01 -.13440E+00 -.19123E+00
         -.26984E+00 -.31942E+00 -.36079E+00
         -.36360E+01 -.37920E+01 -.38900E+01 -.34500E+01 -.29990E+01
         -.27890E+01 -.27230E+01 -.27900E+01 -.29670E+01 -.32180E+01
         -.35140E+01 -.38370E+01 -.41750E+01 -.45220E+01 -.48740E+01
         -.55880E+01 -.63080E+01 -.77560E+01
         -.53684E+00 -.79833E+00  .68214E+00  .21738E+01  .13147E+01
          .49924E+00  .30207E-03 -.51244E+00 -.87853E+00 -.11094E+01
         -.12477E+01 -.13278E+01 -.13731E+01 -.13997E+01 -.14161E+01
         -.14361E+01 -.14436E+01 -.14502E+01
         -.40641E+01 -.28041E+01 -.15612E+00  .13069E+01  .20939E+01
          .25129E+01  .27379E+01  .28569E+01  .29119E+01  .29269E+01
          .29139E+01  .28809E+01  .28339E+01  .27759E+01  .27089E+01
          .25579E+01  .23879E+01  .20149E+01
          .32574E+01  .86052E+01  .92178E+01  .38557E+01  .23596E+01
          .11781E+01  .65605E+00  .32571E+00  .12909E+00 -.20908E-02
         -.96729E-01 -.16300E+00 -.21129E+00 -.25184E+00 -.28133E+00
         -.32231E+00 -.35543E+00 -.38178E+00
         -.40919E+02 -.27613E+02 -.15527E+02 -.86820E+01 -.47880E+01
         -.25580E+01 -.12710E+01 -.52300E+00 -.87000E-01  .16400E+00
          .30300E+00  .37100E+00  .39300E+00  .38500E+00  .35400E+00
          .25100E+00  .11200E+00 -.22500E+00
          .53225E+02  .53225E+02  .38582E+02  .19619E+02  .11811E+02
          .66271E+01  .38850E+01  .22528E+01  .13119E+01  .74365E+00
          .39350E+00  .16635E+00  .21090E-01 -.82711E-01 -.15824E+00
         -.24711E+00 -.30532E+00 -.35284E+00
         -.33040E+01 -.34540E+01 -.36030E+01 -.34220E+01 -.28640E+01
         -.25760E+01 -.24650E+01 -.24740E+01 -.26020E+01 -.28230E+01
         -.31040E+01 -.34210E+01 -.37590E+01 -.41080E+01 -.44650E+01
         -.51890E+01 -.59190E+01 -.73850E+01
         -.54004E+00 -.71992E+00 -.16827E+00  .17770E+01  .19282E+01
          .66208E+00  .21144E+00 -.28384E+00 -.72007E+00 -.10239E+01
         -.12084E+01 -.13184E+01 -.13779E+01 -.14140E+01 -.14380E+01
         -.14557E+01 -.14632E+01 -.14674E+01
         -.37181E+01 -.35911E+01 -.12141E+01  .72988E+00  .17819E+01
          .23379E+01  .26239E+01  .27679E+01  .28329E+01  .28509E+01
          .28389E+01  .28069E+01  .27599E+01  .27019E+01  .26359E+01
          .24839E+01  .23149E+01  .19419E+01
         -.19682E+01  .54603E+01  .10175E+02  .56925E+01  .30073E+01
          .15744E+01  .79900E+00  .38957E+00  .15074E+00  .34913E-02
         -.92702E-01 -.16069E+00 -.21255E+00 -.24910E+00 -.27904E+00
         -.32354E+00 -.35280E+00 -.38310E+00
         -.41782E+02 -.31609E+02 -.21437E+02 -.12195E+02 -.69500E+01
         -.39580E+01 -.22390E+01 -.12430E+01 -.66200E+00 -.32500E+00
         -.13400E+00 -.32000E-01  .12000E-01  .18000E-01 -.20000E-02
         -.91000E-01 -.22300E+00 -.55200E+00
          .40690E+02  .40690E+02  .40690E+02  .29524E+02  .15058E+02
          .90887E+01  .51193E+01  .30140E+01  .17487E+01  .10073E+01
          .55816E+00  .27605E+00  .89618E-01 -.34528E-01 -.11951E+00
         -.22791E+00 -.29485E+00 -.34607E+00
         -.30690E+01 -.32120E+01 -.33600E+01 -.32730E+01 -.26990E+01
         -.23830E+01 -.23060E+01 -.23370E+01 -.24570E+01 -.26630E+01
         -.29330E+01 -.32430E+01 -.35770E+01 -.39250E+01 -.42820E+01
         -.50060E+01 -.57370E+01 -.72030E+01
         -.54076E+00 -.63448E+00 -.41331E+00  .15557E+01  .21224E+01
          .63472E+00  .54728E-01 -.30163E+00 -.66020E+00 -.96958E+00
         -.11735E+01 -.12965E+01 -.13685E+01 -.14133E+01 -.14381E+01
         -.14567E+01 -.14650E+01 -.14665E+01
         -.34711E+01 -.33681E+01 -.17321E+01  .43888E+00  .16219E+01
          .22479E+01  .25659E+01  .27189E+01  .27829E+01  .27969E+01
          .27809E+01  .27449E+01  .26939E+01  .26339E+01  .25649E+01
          .24109E+01  .22389E+01  .18639E+01
         -.10114E+01  .32588E+01  .88443E+01  .70481E+01  .32114E+01
          .18144E+01  .85887E+00  .40209E+00  .13676E+00 -.13135E-01
         -.10822E+00 -.17799E+00 -.22382E+00 -.25873E+00 -.28925E+00
         -.32703E+00 -.35863E+00 -.38319E+00
         -.53082E+02 -.40185E+02 -.27289E+02 -.15575E+02 -.89390E+01
         -.51620E+01 -.29980E+01 -.17490E+01 -.10230E+01 -.60000E+00
         -.35600E+00 -.22200E+00 -.15700E+00 -.13700E+00 -.14700E+00
         -.22500E+00 -.34900E+00 -.67100E+00
          .51585E+02  .51585E+02  .51585E+02  .37397E+02  .19025E+02
          .11459E+02  .64316E+01  .37707E+01  .21858E+01  .12743E+01
          .72110E+00  .37733E+00  .15758E+00  .12350E-01 -.86978E-01
         -.21083E+00 -.28170E+00 -.34215E+00
         -.28850E+01 -.30240E+01 -.31690E+01 -.31420E+01 -.25730E+01
         -.22200E+01 -.21520E+01 -.22300E+01 -.23870E+01 -.26080E+01
         -.28810E+01 -.31920E+01 -.35250E+01 -.38710E+01 -.42250E+01
         -.49450E+01 -.56710E+01 -.71270E+01
         -.54495E+00 -.57810E+00 -.55065E+00  .13647E+01  .22438E+01
          .72401E+00 -.87841E-01 -.49264E+00 -.76160E+00 -.99696E+00
         -.11785E+01 -.12968E+01 -.13621E+01 -.14027E+01 -.14270E+01
         -.14487E+01 -.14543E+01 -.14569E+01
         -.32801E+01 -.31731E+01 -.21391E+01  .18888E+00  .14819E+01
          .21679E+01  .25169E+01  .26819E+01  .27479E+01  .27609E+01
          .27429E+01  .27059E+01  .26549E+01  .25939E+01  .25249E+01
          .23699E+01  .21979E+01  .18229E+01
         -.12518E+00  .15344E+01  .76797E+01  .80907E+01  .34093E+01
          .20201E+01  .93033E+00  .42658E+00  .13536E+00 -.20006E-01
         -.11533E+00 -.17866E+00 -.22603E+00 -.26120E+00 -.28915E+00
         -.32871E+00 -.35801E+00 -.38349E+00
         -.49401E+02 -.41336E+02 -.33271E+02 -.25207E+02 -.17142E+02
         -.98130E+01 -.56450E+01 -.32610E+01 -.18860E+01 -.10870E+01
         -.62200E+00 -.35300E+00 -.20400E+00 -.12900E+00 -.10200E+00
         -.13500E+00 -.23500E+00 -.53300E+00
          .32259E+02  .32259E+02  .32259E+02  .32259E+02  .32259E+02
          .23430E+02  .11985E+02  .72547E+01  .41042E+01  .24164E+01
          .13984E+01  .79823E+00  .42473E+00  .19085E+00  .35879E-01
         -.14697E+00 -.24601E+00 -.32399E+00
         -.27360E+01 -.28720E+01 -.30140E+01 -.30320E+01 -.24850E+01
         -.20960E+01 -.20150E+01 -.21010E+01 -.21790E+01 -.22260E+01
         -.23510E+01 -.25680E+01 -.28480E+01 -.31670E+01 -.35090E+01
         -.42260E+01 -.49610E+01 -.64430E+01
         -.54724E+00 -.53753E+00 -.63866E+00  .11722E+01  .22980E+01
          .86789E+00 -.12956E+00 -.40965E+00 -.19982E+00 -.29107E+00
         -.69992E+00 -.10133E+01 -.12110E+01 -.13307E+01 -.13982E+01
         -.14591E+01 -.14772E+01 -.14844E+01
         -.31251E+01 -.30151E+01 -.24451E+01 -.58120E-01  .13399E+01
          .20839E+01  .24649E+01  .26439E+01  .27189E+01  .27469E+01
          .27549E+01  .27489E+01  .27269E+01  .26919E+01  .26449E+01
